,paper.id,author,year,site,exp,tid,sid,soil.depth.inc,soil.depth.upper,soil.depth.lower,lat.x,long.x,continent,country,state,location,MAT,MAP,PET,climate,soil.type,per.sand,per.silt,per.clay,year.est,duration,field.history,exp.design,exp.arrangement,reps,plot.width,plot.length,tillage,tillage.details,tillage.depth,tillage.freq,crop.rotation.name,total.cropping.intensity,CC,perennial,crop.diversity,crop1.species,crop2.species,crop3.species,crop4.species,crop5.species,crop6.species,crop7.species,crop8.species,crop1.func.group,crop2.func.group,crop3.func.group,crop4.func.group,crop5.func.group,crop6.func.group,crop7.func.group,crop8.func.group,crop1.harvest,crop2.harvest,crop3.harvest,crop4.harvest,crop5.harvest,crop6.harvest,crop7.harvest,crop8.harvest,crop1.Nfert.rate,crop2.Nfert.rate,crop3.Nfert.rate,crop4.Nfert.rate,crop5.Nfert.rate,crop1.Pfert.rate,crop2.Pfert.rate,crop3.Pfert.rate,crop4.Pfert.rate,crop5.Pfert.rate,crop1.Kfert.rate,crop2.Kfert.rate,crop3.Kfert.rate,crop4.Kfert.rate,crop5.Kfert.rate,avg.Nfert.rate,avg.Pfert.rate,avg.Kfert.rate,fert.details,herbicide1,herbicide1.rate,herbicide2,herbicide2.rate,herbicide3,herbicide3.rate,herbicide.details,livestock.integration,livestock.stocking,grazing.duration,pasture.heights,livestock.details,soil.pH,density.separation,size.separation,SOC.determination.method,soil.BD,total.gC.kg.soil,total.gC.kg.soil.sd,maoc.gC.kg.soil,maoc.gC.kg.soil.sd,poc.gC.kg.soil,poc.gC.kg.soil.sd,total.MgC.ha,total.MgC.ha.sd,maoc.MgC.ha,maoc.MgC.ha.sd,poc.MgC.ha,poc.MgC.ha.sd
1112,350,C. H. Sequeira and M. M. Alley,2011,1,1,3,350.1.1,1,0,15,37.5274,-79.6798,N. America,USA,Virginia,Buchanan,14.5,1308,1311,temperate,Aquic Fragiudult,32.6,58.9,8.5,2006,3,conventional agriculture,randomized complete block,split-split-plot,3,18.2,18.3,NT.RT,average across NT and RT; disk harrow and field cultivator,10,1,corn/rye-alfalfa-alfalfa,2,yes,yes,3,corn,rye,alfalfa,,,,,,grass,grass,legume,,,,,,H,N,H,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,NA,13.45,0.801534879,10.2735,0.633263349,3.1765,0.462243836,NA,NA,NA,NA,NA,NA
1113,350,C. H. Sequeira and M. M. Alley,2011,1,1,4,350.1.1,1,0,15,37.5274,-79.6798,N. America,USA,Virginia,Buchanan,14.5,1308,1311,temperate,Aquic Fragiudult,32.6,58.9,8.5,2006,3,conventional agriculture,randomized complete block,split-split-plot,3,18.2,18.3,NT.RT,average across NT and RT; disk harrow and field cultivator,10,1,corn-alfalfa-alfalfa,1.666666667,no,yes,2,corn,alfalfa,,,,,,,grass,legume,,,,,,,H,H,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,NA,13.15,0.783656778,10.116,0.623554976,3.034,0.441507256,NA,NA,NA,NA,NA,NA
1114,350,C. H. Sequeira and M. M. Alley,2011,1,1,5,350.1.1,1,0,15,37.5274,-79.6798,N. America,USA,Virginia,Buchanan,14.5,1308,1311,temperate,Aquic Fragiudult,32.6,58.9,8.5,2006,3,conventional agriculture,randomized complete block,split-split-plot,3,18.2,18.3,NT.RT,average across NT and RT; disk harrow and field cultivator,10,1,corn/rye-soybean/rye-corn/rye,2,yes,no,3,corn,rye,soybean,,,,,,grass,grass,legume,,,,,,G,N,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,NA,13.35,0.795575512,10.313,0.635698148,3.037,0.441943815,NA,NA,NA,NA,NA,NA
1115,350,C. H. Sequeira and M. M. Alley,2011,1,1,6,350.1.1,1,0,15,37.5274,-79.6798,N. America,USA,Virginia,Buchanan,14.5,1308,1311,temperate,Aquic Fragiudult,32.6,58.9,8.5,2006,3,conventional agriculture,randomized complete block,split-split-plot,3,18.2,18.3,NT.RT,average across NT and RT; disk harrow and field cultivator,10,1,corn-soybean-corn,1,no,no,2,corn,soybean,,,,,,,grass,legume,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,NA,13.05,0.777697411,10.1555,0.625989774,2.8945,0.421207235,NA,NA,NA,NA,NA,NA
1116,354,"L. A. Sherrod, G. S. McMaster, J. A. Delgado, M. E. Schipanski, S. J. Fonte, R. L. Montenieri and K. Larson",2018,1,1,1,354.1.1,1,0,20,40.37,-103.13,N. America,USA,Colorado,Sterling,10.5,425,1750,semiarid,Aridic Argiustoll,33.3,37.7,27,1985,24,NA,randomized complete block,split-split-plot,2,6.1,242.5,NT,no tillage,0,0,wheat-corn-fallow,0.666666667,no,no,2,wheat,corn,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,1.38,9.381642511,0.55908652,6.736714975,0.415254265,1.874396135,0.272761863,25.89333333,1.914534212,18.59333333,1.34846493,5.173333333,0.876483823
1117,354,"L. A. Sherrod, G. S. McMaster, J. A. Delgado, M. E. Schipanski, S. J. Fonte, R. L. Montenieri and K. Larson",2018,1,1,2,354.1.1,1,0,20,40.37,-103.13,N. America,USA,Colorado,Sterling,10.5,425,1750,semiarid,Aridic Argiustoll,33.3,37.7,27,1985,24,NA,randomized complete block,split-split-plot,2,6.1,242.5,NT,no tillage,0,0,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,1.38,9.727053141,0.579670808,7.243357489,0.446483947,1.597826087,0.232515429,26.84666667,1.985022985,19.99166667,1.449877809,4.41,0.747157279
1118,354,"L. A. Sherrod, G. S. McMaster, J. A. Delgado, M. E. Schipanski, S. J. Fonte, R. L. Montenieri and K. Larson",2018,2,1,1,354.2.1,1,0,20,39.18,-102.26,N. America,USA,Colorado,Stratton,10.5,414,1811,semiarid,Aridic Argiustoll,24,45,31,1985,24,NA,randomized complete block,split-split-plot,2,6.1,242.5,NT,no tillage,0,0,wheat-corn-fallow,0.666666667,no,no,2,wheat,corn,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,1.34,10.53482587,0.62780895,7.735696519,0.476831955,2.152363184,0.313211589,28.23333333,2.087552109,20.73166667,1.50354565,5.768333333,0.977290757
1119,354,"L. A. Sherrod, G. S. McMaster, J. A. Delgado, M. E. Schipanski, S. J. Fonte, R. L. Montenieri and K. Larson",2018,2,1,2,354.2.1,1,0,20,39.18,-102.26,N. America,USA,Colorado,Stratton,10.5,414,1811,semiarid,Aridic Argiustoll,24,45,31,1985,24,NA,randomized complete block,split-split-plot,2,6.1,242.5,NT,no tillage,0,0,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,1.34,9.013059701,0.537121317,5.580845772,0.344005946,2.648631841,0.385428535,24.155,1.786003112,14.95666667,1.084718921,7.098333333,1.202623905
1120,354,"L. A. Sherrod, G. S. McMaster, J. A. Delgado, M. E. Schipanski, S. J. Fonte, R. L. Montenieri and K. Larson",2018,3,1,1,354.3.1,1,0,20,37.23,-102.17,N. America,USA,Colorado,Walsh,12.3,412,2070,semiarid,Aridic Argiustoll,50.3,25.3,24.4,1985,24,NA,randomized complete block,split-split-plot,2,6.1,242.5,NT,no tillage,0,0,wheat-corn-fallow,0.666666667,no,no,2,wheat,corn,,,,,,,grass,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,1.5,4.89388889,0.291644806,3.269444444,0.201530086,1.216111111,0.176968319,14.68166667,1.085551743,9.808333333,0.711340634,3.648333333,0.618113108
1121,354,"L. A. Sherrod, G. S. McMaster, J. A. Delgado, M. E. Schipanski, S. J. Fonte, R. L. Montenieri and K. Larson",2018,3,1,2,354.3.1,1,0,20,37.23,-102.17,N. America,USA,Colorado,Walsh,12.3,412,2070,semiarid,Aridic Argiustoll,50.3,25.3,24.4,1985,24,NA,randomized complete block,split-split-plot,2,6.1,242.5,NT,no tillage,0,0,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,1.5,5.535,0.329850971,3.38888889,0.208892698,1.561666667,0.227253515,16.605,1.227761609,10.16666667,0.73732844,4.685,0.79374872
1122,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,1,359.1.1,1,0,5,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,CT,"disk-chisel, field cultivator (9cm)",20,2,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,26.96,1.606645379,24.26752702,1.495861726,2.692472985,0.391808292,16.74418605,1.238052924,15.07216033,1.093094996,1.672025723,0.283280315
1123,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,2,359.1.1,1,0,5,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,RT,strip-tillage (redball strip-tillage unit 20cm wide),20,1,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,30.86,1.839060697,26.84200185,1.65455356,4.017998146,0.584698528,19.1627907,1.416882791,16.66761385,1.208803841,2.495176849,0.422741394
1124,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,3,359.1.1,1,0,5,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,NT,no tillage,0,0,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,30.56,1.821182596,26.7076925,1.646274669,3.852307501,0.560587249,18.97674419,1.403126648,16.58446123,1.202773271,2.392282958,0.405308759
1125,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,1,359.1.1,2,5,15,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,CT,"disk-chisel, field cultivator (9cm)",20,2,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,25.04,1.49222553,23.79761533,1.46689615,1.242384666,0.180791643,31.62790698,2.338544412,30.05877515,2.17998588,1.569131833,0.265847681
1126,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,2,359.1.1,2,5,15,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,RT,strip-tillage (redball strip-tillage unit 20cm wide),20,1,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,26.66,1.588767277,25.33614749,1.561731992,1.323852513,0.192646833,33.6744186,2.489861991,32.00239288,2.320945024,1.672025723,0.283280315
1127,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,3,359.1.1,2,5,15,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,NT,no tillage,0,0,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,26.96,1.606645379,25.45284483,1.568925271,1.507155168,0.219321009,34.04651163,2.517374279,32.14297465,2.331140592,1.903536977,0.322503744
1128,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,1,359.1.1,3,15,30,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,CT,"disk-chisel, field cultivator (9cm)",20,2,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,23,1.37065444,22.30223235,1.374720043,0.697767647,0.10153905,44.09302326,3.260206034,42.75540268,3.100797477,1.337620579,0.226624252
1129,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,2,359.1.1,3,15,30,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,RT,strip-tillage (redball strip-tillage unit 20cm wide),20,1,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,22.13,1.318807946,21.28462766,1.311994413,0.845372341,0.123018465,42.41860465,3.136400741,40.79802587,2.958840469,1.620578778,0.274563998
1130,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,3,359.1.1,3,15,30,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,NT,no tillage,0,0,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,22.03,1.312848579,21.10411601,1.30086759,0.925883993,0.134734509,42.23255814,3.122644598,40.45763853,2.93415418,1.774919614,0.30071295
1131,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,1,359.1.1,4,30,60,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,CT,"disk-chisel, field cultivator (9cm)",20,2,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,9.49,0.565543941,9.10303292,0.561115211,0.38696708,0.056311395,37.20930233,2.751228721,35.69161744,2.588502748,1.517684887,0.257131363
1132,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,2,359.1.1,4,30,60,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,RT,strip-tillage (redball strip-tillage unit 20cm wide),20,1,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,7.59,0.452315965,7.268620561,0.448041174,0.321379439,0.046767091,29.76744186,2.200982976,28.5069917,2.067444169,1.260450161,0.213549776
1133,359,"A. J. Sindelar, J. A. Lamb and J. A. Coulter",2015,1,1,3,359.1.1,4,30,60,44.05,-93.516667,N. America,USA,Minnesota,Waseca,6.5,791,1085,temperate,"Aquic Hapludoll, Typic Endoaquoll",NA,NA,NA,2008,3,conventional agriculture,randomized complete block,split-plot,4,6.1,7,NT,no tillage,0,0,continuous corn,1,no,no,1,corn,,,,,,,,grass,,,,,,,,G,,,,,,,,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,averaged across nutrient treatments (0 and 224 kg N/ha; ammonium nitrate,,NA,,NA,,NA,,no,,NA,NA,,5.6,NA,53,dry combustion,NA,7.68,0.457679396,7.32582674,0.45156739,0.35417326,0.051539243,30.13953488,2.228495263,28.75046736,2.085102024,1.389067524,0.23534057
1134,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,1,364.1.1,1,0,7.5,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1951,43,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,continuous wheat,1,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,18.5,1.102482919,15.1,0.930771069,3.4,0.494767524,NA,NA,NA,NA,NA,NA
1135,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,2,364.1.1,1,0,7.5,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1951,43,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,fallow-wheat,0.5,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,15.3,0.911783171,13.1,0.807490133,2.2,0.320143692,NA,NA,NA,NA,NA,NA
1136,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,3,364.1.1,1,0,7.5,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1951,43,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,fallow-wheat-wheat,0.666666667,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,16.4,0.97733621,13.5,0.83214632,2.9,0.422007594,NA,NA,NA,NA,NA,NA
1137,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,4,364.1.1,1,0,7.5,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1985,9,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,lentil-wheat,1,yes,no,2,wheat,lentil,,,,,,,grass,legume,,,,,,,G,N,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,16.6,0.989254944,14,0.862966554,2.6,0.378351636,NA,NA,NA,NA,NA,NA
1138,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,5,364.1.1,1,0,7.5,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1985,9,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,lentil-wheat-wheat,1,yes,no,2,wheat,lentil,,,,,,,grass,legume,,,,,,,G,N,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,17,1.013092412,13.8,0.85063846,3.2,0.465663552,NA,NA,NA,NA,NA,NA
1139,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,6,364.1.1,1,0,7.5,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1951,43,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,fallow-wheat-wheat-alfalfa-alfalfa-alfalfa,1.333333333,no,yes,2,wheat,alfalfa,,,,,,,grass,legume,,,,,,,G,H,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,17.9,1.066726717,14.6,0.899950835,3.3,0.480215538,NA,NA,NA,NA,NA,NA
1140,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,1,364.1.1,2,7.5,15,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1951,43,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,continuous wheat,1,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,15.9,0.947539374,14,0.862966554,1.9,0.276487734,NA,NA,NA,NA,NA,NA
1141,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,2,364.1.1,2,7.5,15,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1951,43,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,fallow-wheat,0.5,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,13.6,0.81047393,12.3,0.758177758,1.3,0.189175818,NA,NA,NA,NA,NA,NA
1142,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,3,364.1.1,2,7.5,15,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1951,43,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,fallow-wheat-wheat,0.666666667,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,14,0.834311399,12.8,0.788997992,1.2,0.174623832,NA,NA,NA,NA,NA,NA
1143,364,"E. G. Smith, H. H. Janzen and F. J. Larney",2015,1,1,4,364.1.1,2,7.5,15,49.705,-112.775,N. America,Canada,Alberta,Lethbridge,5.3,392,1290,continental,Orthic Dark Brown Chernozem ,NA,NA,NA,1985,9,NA,randomized complete block,NA,4,3.2,36.6,CT,"heavy-duty cultivator (wheat), wide-blade cultivator (<10cm, fallow)",NA,1,lentil-wheat,1,yes,no,2,wheat,lentil,,,,,,,grass,legume,,,,,,,G,N,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,1.7,NA,dry combustion,NA,14.6,0.870067601,13.1,0.807490133,1.5,0.21827979,NA,NA,NA,NA,NA,NA
